,source,AU_value,CF_contribution,ED_purchaseValue,SP_value,Votes,mentions,betweenness,percentage_votes_used,created,unique_contributed,votes_before,did_bid,total_contributions,did_contribute,did_create,actual_airdrop
4110,0x9562ef91f565b1d4baa96476a6fcf8e49f3495a0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,10,0,0.1,0.15,0.0,0.0006
4111,0x956d5740b3477f0b46dae26753b07ecbd8055908,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
4112,0x957e05840d80a31a26df11ee2df13cc894b588bb,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,1.0,0.15,0.0,0.006
4113,0x9583648c314cdf666f4f555299db3b36f5d5b2f9,0.0,0.0,0.0,0.0,30.0,17.0,0.0,0.1111111111111111,0.0,0.0,20,0,0.0,0.0,0.0,0.0022222222222222222
4114,0x9587c581897678f0b06cb1891a5fcf96bfb2e3d1,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.2,0.0,0.0,20,0,0.0,0.0,0.0,0.004
4115,0x958b36452be2501fcfb4856df4695bdce8542995,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0909090909090909,0.0,0.0,30,0,0.0,0.0,0.0,0.0027272727272727266
4116,0x9597a598024f1d8097c42d13962043f2264689b2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.25,0.15,0.0,0.0015
4117,0x95ad8360fe25bc9fb573d10b42f76f1bf34669af,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.01,0.15,0.0,6e-05
4118,0x95b1a87849edb0bf836c843683369fa3f9e28101,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.15,0.15,0.0,0.0009
4119,0x95b686d039f30c6d2dd9e82383254f32e4ada8e6,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.04,10,0,0.1,0.15,0.0,0.0006
4120,0x95b9e639c80bed2eb2adfc73ef0e6047bd8f41d2,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
4121,0x95ba04abb8686c83c343a81e269a1a3cc674f19c,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0384615384615384,0.0,0.0,20,0,0.0,0.0,0.0,0.000769230769230768
4122,0x95ba6cd902c5ccef17877961b3799e3b50e54294,0.0,0.0,0.11,0.0,0.0,3.0,0.0,0.0,0.0,0.04,10,0,0.11,0.15,0.0,0.00066
4123,0x95bbf806b84c604eb741170b7bb0e40de95c61d3,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.015,0.15,0.0,8.999999999999999e-05
4124,0x95be4adf7f8c69852317301a5a77a4998277200d,0.0,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.235,0.15,0.0,0.0014099999999999998
4125,0x95c00d2cf32edba4cfec2ef6086829942aad70a0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
4126,0x95c1b8e96bd960dc50bdcf6acf0f78bfd5301a39,0.0,0.0,0.3118,0.0,0.0,0.0,0.0,0.0,0.0,0.04,10,0,0.3118,0.15,0.0,0.0018708
4127,0x95d9bed31423eb7d5b68511e0352eae39a3cdd20,0.0,0.0,0.1559,0.0,0.0,10.0,0.0,0.0,0.0,0.04,10,0,0.1559,0.15,0.0,0.0009354
4128,0x95eb70889a38ab69a2afe7eda05e802696f8625a,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,1.0,0.15,0.0,0.006
4129,0x95ee85380073e8002833d0a2aa0976d14252ca01,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0384615384615384,0.0,0.0,20,0,0.0,0.0,0.0,0.000769230769230768
4130,0x95fd05c60e092dadbdc1dc230558f5cee435d02d,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0526315789473684,0.0,0.0,20,0,0.0,0.0,0.0,0.001052631578947368
4131,0x9600e2ee6377dadad7299b120026661c336a5e6d,0.0,0.0,0.0,0.0,30.0,165.0,9.68457921960707e-05,0.125,0.0,0.0,30,0,0.0,0.0,0.0,0.003768158586036763
4132,0x9603b58cbb72a0943b422da5f78d12ceae0d9dc9,0.0,0.0,0.0,0.0,320.0,12.0,0.0011886146411148,0.3021978021978022,0.0,0.0,110,0,0.0,0.0,0.0,0.03521734026888586
4133,0x961dacfb0b3004385fa95989722724e25c327955,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,10,0,0.1559,0.15,0.0,0.0009354
4134,0x96212080ca12e3b3a861f76937257c06077a6892,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0526315789473684,0.0,0.0,20,0,0.0,0.0,0.0,0.001052631578947368
4135,0x9634445e293a87ab77ca3cf5b43da94aabc544b6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.3,0.15,0.0,0.0018
4136,0x9636f21431f3b94b815e956560bfd0a8c01cd2e0,0.0,0.0,0.0,0.0,0.0,4.0,0.0003046482544226,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
4137,0x963c4207620d2d65efc517590a7528922bae630b,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1559,0.15,0.0,0.0009354
4138,0x963c43558fdaa7e147a14a92d4b7346a65b59694,0.0,0.0,0.0,0.0,10.0,39.0,0.0,0.0714285714285714,0.0,0.0,20,0,0.0,0.0,0.0,0.001428571428571428
4139,0x963e02b0dcf2abe43adf4c56c452fc717e3db27d,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10,1,0.0,0.15,0.0,0.0
4140,0x96440f6a265b9a782ec8f18ba34e83eed2bff96d,0.0,0.0,0.0,0.0,0.0,3.0,3.8877302268863145e-05,0.0714285714285714,0.0,0.0,20,0,0.0,0.0,0.0,0.0014313483787334895
4141,0x9644f346cd3b17887d5367bc9215099fd4af37fa,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0384615384615384,0.0,0.0,20,0,0.0,0.0,0.0,0.000769230769230768
4142,0x9649d8cf7ad76cb886ebe58c47e66cc349aca4b7,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
4143,0x9649e370ee6facc62e1849eab6f4be7a2b5f4a13,0.0,0.0,0.0,0.0,0.0,13.0,1.930352644928657e-07,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
4144,0x964c4909b59a0d65f1fb9615321860850dbd7567,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0526315789473684,0.0,0.0,20,0,0.0,0.0,0.0,0.001052631578947368
4145,0x964e944b7bb99bc6c54cb93b7c0cc43588a2d57e,0.0,0.1,0.0,0.0,575.0,6.0,7.895142317758206e-05,0.9596774193548387,0.0,0.04,100,0,0.1,0.15,0.0,0.09694894996842647
4146,0x9655667ca1203e9a2c8ea2ed59558f9ad0accc87,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
4147,0x96683e8100d277ad65a2eec9ed13e16efb1e1ce1,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.75,0.0,0.0,20,0,0.0,0.0,0.0,0.015
4148,0x96804a3758bed8b134cd0bab838ac5b0c599c6ba,0.0,0.0,0.0,0.0,140.0,262.0,0.0016452202557462,0.1772151898734177,0.0,0.0,60,0,0.0,0.0,0.0,0.01150758545242203
4149,0x9687d62c9e387b85f89f4a244fa92eda1582575d,0.0,0.1,0.1659,0.0,0.0,0.0,0.0,0.0,0.0,0.12,10,0,0.2659,0.15,0.0,0.0047862
4150,0x9688948203067cb54d6e8c26ce2e22de2769ae87,0.0,0.0,0.0,0.0,0.0,10.0,0.0001717434748193,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
4151,0x968a0e5603c5d4dbf24cbd7df562921d158ad19c,0.0,0.0,0.0,0.0,0.0,12.0,0.0002659060768389,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
4152,0x9692f158e9b772d1722236f6844b6a0cdc75c2e0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,10,0,0.1,0.15,0.0,0.0006
4153,0x96a5fffead3239736c0948a4459f0828a6e139ed,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1559,0.15,0.0,0.0009354
4154,0x96a77560146501eaeb5e6d5b7d8dd1ed23defa23,0.0,0.01,0.0,0.0,280.0,151.0,0.0007068951385728,0.4242424242424242,0.0,0.04,70,0,0.01,0.15,0.0,0.030808722557842
4155,0x96aa69713ced2f836333b98fa0487914d2399289,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1559,0.15,0.0,0.0009354
4156,0x96c341d09f72e1aca03517eb6c399171d49891ef,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
4157,0x96dc89dbe84970ee42a2f0b35fb50599e6745ff8,0.0,0.0,0.7777000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0,0,0.7777000000000001,0.15,0.0,0.009332400000000001
4158,0x96e72388185a57340c317717f8696d46727289f2,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.5,0.0,0.0,10,0,0.0,0.0,0.0,0.005
4159,0x96f0bf791448caaf0de13f3b7f71c428d57f1940,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.1333333333333333,0.0,0.0,50,0,0.0,0.0,0.0,0.006666666666666665
4160,0x96fdb4434cb6f90df599e32bd03c207fd99e41da,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0526315789473684,0.0,0.0,20,0,0.0,0.0,0.0,0.001052631578947368
4161,0x972b5236fdc8f1751879ef5e84838c63afb742fa,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
4162,0x9731b0c8436c63cb018a9d81465ede49ecb0390e,0.0,1.0,0.0,0.0,0.0,0.0,3.883869521596457e-05,0.0,0.0,0.04,10,0,1.0,0.15,0.0,0.0060116516085647895
4163,0x973aea05202c3716db94eef56da61b3f521f7972,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0526315789473684,0.0,0.0,20,0,0.0,0.0,0.0,0.001052631578947368
4164,0x97439c3385867354e43282c4bdb0fdd1eb12f814,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.5,0.0,0.0,10,0,0.0,0.0,0.0,0.005
4165,0x9747e0d15b824b7f4b69a0742fc1c5987b0bc3ae,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.01,0.15,0.0,6e-05
4166,0x974db975d2850377b9d51de6646159cbeb596bc5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
4167,0x97522b9ea400a423a25f9d51bf5d6245cad463fc,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1559,0.15,0.0,0.0009354
4168,0x9752dad17648395aa719aee5979033a906cca596,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
4169,0x975c8b41b9b89c0a62a332e14819c185ae51b911,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
4170,0x9765bb630732c70718f163ee6d472370d5b86037,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
4171,0x9765f0d8d06d6a791fad568da831081f607a8b66,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.11,0.15,0.0,0.00066
4172,0x976e2d69ebb1a4055e9e455ef35b26c6a1b76f63,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0526315789473684,0.0,0.0,20,0,0.0,0.0,0.0,0.001052631578947368
4173,0x9773e41dade08f3ceee8c714c5e0d0df09ce3c17,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
4174,0x977c2300b8c6cb3d0dd8f49259d81c8c059dc329,6.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0,1,6.29,0.15,0.0,0.07548
4175,0x97803ade7b9f40dc84598e2e0826d8d29ba59df9,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
4176,0x978452c747ee0b617285caf3c50cae0103af5656,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.05,0.0,0.0,20,0,0.0,0.0,0.0,0.001
4177,0x979284053aa656630961bfbcea2e4ac233b898b8,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.04,10,0,0.01,0.15,0.0,6e-05
4178,0x9795fc7521fc9a3daf42b51d967add4d889f9057,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0384615384615384,0.0,0.0,20,0,0.0,0.0,0.0,0.000769230769230768
4179,0x9796b9443a3ffbc60eab64f33e368cc19eba4f33,0.0,0.0,0.0,0.0,360.0,1.0,0.0,0.8181818181818182,0.0,0.0,80,0,0.0,0.0,0.0,0.06545454545454546
4180,0x9798a181e731ee9d3abffc5ae15c93ca3d95a8e3,0.0,0.0,0.05,0.0,0.0,8.0,3.8800088163066e-05,0.0,0.0,0.04,10,0,0.05,0.15,0.0,0.0003005820013224459
4181,0x9798f0e8c00a18ec51dedd2679fc06c109bc4af5,0.0,0.0,0.0,0.0,0.0,1.0,7.767739043192915e-05,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
4182,0x97a03d4ece4580580090d080ed1c611e53ac5edf,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
4183,0x97a46f7f48c0bf82aacb3c076b10c8379ab6b4bb,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
4184,0x97a88e569b108f098bfd8b71633d15eed43a490f,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0555555555555555,0.0,0.0,20,0,0.0,0.0,0.0,0.00111111111111111
4185,0x97aabd6c0a7c43031eac39d3a14dae9e81533e7e,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
4186,0x97b102e00d88f02debfd6b1e4b901dd6931bb982,0.0,0.0,0.0,0.0,0.0,7.0,7.767739043192915e-05,0.6,0.0,0.0,20,0,0.0,0.0,0.0,0.012046606434259156
4187,0x97b5c5ac8813bf5aaf689bbb697b56f8d897baef,0.0,0.0,0.0,0.0,0.0,3.0,7.7600176326132e-05,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
4188,0x97c13a8f3477bca38d9bb33f5e982dd005ad0c1b,0.0,0.1,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.04,10,0,0.1,0.15,0.0,0.0006
4189,0x97cdef79d441e922ce30cbe88c63f83773e78c19,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.04,10,0,0.01,0.15,0.0,6e-05
4190,0x97ef36abab2262e78d90bab67d26be00497e1426,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
4191,0x97f12cb4ce6e66b8db585b75d2bc48c12f1107ab,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
4192,0x97fb0eda14c48073332915a0f30b52f37958b7e3,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1559,0.15,0.0,0.0009354
4193,0x98098214ad5b1b08cc9d94e32f056e9a0de18110,0.0,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04,10,0,0.05,0.15,0.0,0.0003
4194,0x980e2bf8368b26e070d12438c3ce9ab8cac60c65,0.0,1.0,0.0,0.0,0.0,8.0,1.5056750630443522e-06,0.0,0.0,0.04,10,0,1.0,0.15,0.0,0.006000451702518913
4195,0x9820775af8d9a580a7ee074b9f2b569bdc465430,0.0,0.0,0.0,0.0,2600.0,4.0,0.0,0.4081632653061224,0.0,0.0,1050,0,0.0,0.0,0.0,0.42857142857142855
4196,0x9824fb770247f670506bbe5173a73658d7bae66d,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
4197,0x9829335c360932cb6c17e5a51836de33a0ae30ef,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1559,0.15,0.0,0.0009354
4198,0x9832dbbaeb7cc127c4712e4a0bca286f10797a6f,0.0,0.0,0.3118,0.0,0.0,5.0,0.0,0.0,0.0,0.04,10,0,0.3118,0.15,0.0,0.0018708
4199,0x98397a068d413d3c92a506f98c5f25d33a9dac14,0.0,0.3,0.155,0.0,60.0,58.0,0.0,0.12,0.0,0.2,30,1,0.45499999999999996,0.15,0.0,0.017249999999999998
4200,0x984ceda4dc3c1c78d7e52b2ffe3a9251c72833ad,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0909090909090909,0.0,0.0,20,0,0.0,0.0,0.0,0.001818181818181818
4201,0x98584e7a19d270cfac536379158892a47095282b,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,10,0,0.1559,0.15,0.0,0.0009354
4202,0x9860102cc68aacad60c54a4501cc887c87fab627,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
4203,0x986204cc94428354885e237d87dc0ff9836dfc89,0.0,0.0,0.3059,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0,0,0.3059,0.15,0.0,0.0036708
4204,0x98716c6baebf5fd1a9180e15880f4d9d7138b0ca,0.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0526315789473684,0.0,0.0,20,0,0.0,0.0,0.0,0.001052631578947368
4205,0x9875094945893d40979e2858b6caf788dcce3368,0.0,1.0,0.0,0.0,0.0,70.0,0.0002681645894334,0.0,0.0,0.04,10,0,1.0,0.15,0.0,0.00608044937683002
4206,0x987f05b5eeb8b30b02329d3888bebc3a7424e999,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
4207,0x9885a84930e3c8c865a1d3debdc204f990bab7c3,0.0,0.62,0.3659,0.0,13920.0,270.0,0.0049881084486014,0.7889882615986584,0.0,0.16,1200,0,0.9859,0.15,0.0,1.2124823860734173
4208,0x9887d70d026818ca841be7d41ae1adacc5cb9903,0.0,0.0,0.0,0.0,3850.0,199.0,0.0255927697946757,0.197841726618705,1.0,0.0,1040,0,0.0,0.0,0.65,1.9508129377973653
4209,0x9888c2fe6c97684c67c14c6ba640efcbcc7f357f,0.0,0.0,0.0,0.0,5.0,35.0,0.0005582386813869,0.0227272727272727,0.0,0.0,20,0,0.0,0.0,0.0,0.00046723269730424716
4210,0x989b1a61b4796151f51852efa1f128a02c5e3a32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
4211,0x98a2326995f43bd122903012ae1975565dec75a5,0.0,0.0,0.0,0.0,790.0,0.0,0.0001940969584475,0.9891304347826086,0.0,0.0,130,0,0.0,0.0,0.0,0.12983487337958363
4212,0x98ac2f6a0f3e2d4ca997c73df4f924b8829c6215,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1559,0.15,0.0,0.0009354
4213,0x98b267c74728e49fd14bdeedd7e08f6c610be38a,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
4214,0x98bd4c1d3a5f75d8a41b2cab04d79408cd521eae,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1559,0.15,0.0,0.0009354
4215,0x98c1d8a5cd2e6fa559ba6ae0680b388b799ac231,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1559,0.15,0.0,0.0009354
4216,0x98cc629317080a917f177e3527d492d4f418c6d7,0.0,0.0,0.0,0.0,0.0,11.0,0.0001717434748193,0.25,0.0,0.0,20,0,0.0,0.0,0.0,0.005042935868704825
4217,0x98cc750a40d846759d4aab1af5a8331830852d4e,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
4218,0x98d539ae90481e921fd9fb826500f2af06337555,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1,0.15,0.0,0.0006
4219,0x98dc82470cd96449eff7a21837644e8a0b83f40e,0.0,0.0,0.0,0.0,0.0,77.0,0.0003038954168911,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
4220,0x98de69fc87790bf9679e5b781a03e6821f3d2f75,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1,0.15,0.0,0.0006
4221,0x98e073b579fd483eac8f10d5bd0b32c8c3bbd7e0,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1559,0.15,0.0,0.0009354
4222,0x98e731edd9709cfaa0c0ced75586502f55ac7351,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0384615384615384,0.0,0.0,20,0,0.0,0.0,0.0,0.000769230769230768
4223,0x98f76ae47f75018f20d6e0e827df071086647a21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
4224,0x990bd987ce4b0b9dfc5c1f67759e64d728fcb366,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.2,0.15,0.0,0.0012
4225,0x99106609349591224d81a575f7da64d87f4ca849,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.033,0.15,0.0,0.00019800000000000002
4226,0x9917cb69e3d398143378dba10284be842cc0ee3c,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.35,0.0,0.0,30,0,0.0,0.0,0.0,0.010499999999999999
4227,0x991eab4b0fe73cb28f69b2e821a85525fe921bdd,0.0,0.0,0.1559,0.0,0.0,4.0,0.0,0.0,0.0,0.04,10,0,0.1559,0.15,0.0,0.0009354
4228,0x991eab746c648909ce2ecf4a8e944c63fd1ee493,0.0,7.9,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.04,10,0,7.9,0.15,0.0,0.047400000000000005
4229,0x991ef5b968ff457bfcbb1512c78ac3549325aafe,0.0,0.0,0.1,0.0,0.0,53.0,0.0004491351498955,0.05,0.0,0.04,20,0,0.1,0.15,0.0,0.0016359308119916398
4230,0x9922faf43ce692d88d5a29219d859a37b1725e34,0.0,0.0,0.0,0.0,3810.0,0.0,0.0003748165730657,0.7698412698412699,0.0,0.0,1120,1,0.0,0.15,0.0,0.8783809811499437
4231,0x99391c6f4d33ddac56e0856db4ef0013851031bd,0.0,0.0,0.0,0.0,10.0,3.0,3.8935212848211006e-05,0.0384615384615384,0.0,0.0,20,0,0.0,0.0,0.0,0.0007707282774172378
4232,0x993ddd53d5759cb703bbfc856d035da6e953e9fc,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.001,0.15,0.0,5.999999999999999e-06
4233,0x99442576d50f471c7ab096af4041ffd196a2b079,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1559,0.15,0.0,0.0009354
4234,0x995e0505603a19ee5c469d2359427bea68c6e953,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.5,0.15,0.0,0.003
4235,0x995f151ab274edc9bda8662a48fae1d505c2e827,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,10,0,0.01,0.15,0.0,6e-05
4236,0x99602a10a1e95a2432c1ac2c865a47249de819a5,0.0,0.0,0.0,0.0,10.0,8.0,3.8800088163066e-05,0.3333333333333333,0.0,0.0,20,0,0.0,0.0,0.0,0.0066796000293876875
4237,0x9974e0bdbabe0a0c9d84e9679b8f203889e833f2,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0833333333333333,0.0,0.0,30,0,0.0,0.0,0.0,0.0024999999999999988
4238,0x9983469b191306c9e4e8fbe34c1919275d6119c9,0.0,0.0,0.0,0.0,10.0,115.0,0.0035103655883292,0.0384615384615384,0.0,0.0,20,0,0.0,0.0,0.0,0.0009042448303203524
4239,0x9985273fa044a6164f9599ec3e26d6b1bcbcc756,0.0,0.0,0.0,0.0,10.0,13.0,0.0,0.0434782608695652,0.0,0.0,20,0,0.0,0.0,0.0,0.0008695652173913041
4240,0x998e2d4bc77e0c3a186854f03db99eefcc169161,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0,0,0.75,0.15,0.0,0.009
4241,0x99901ec3cf5bd76890e85e32ec3571421a304292,0.0,0.0,0.3118,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.3118,0.15,0.0,0.0018708
4242,0x9994832a4980bcd500b44ceacba77efe5226304a,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.15,0.15,0.0,0.0009
4243,0x99999962aca5acb687f514a01b6282eab31ec8c6,0.0,0.0,0.1559,0.0,0.0,15.0,0.0004480348488879,0.0,0.0,0.04,10,0,0.1559,0.15,0.0,0.000956354589882487
4244,0x99999990d598b918799f38163204bbc30611b6b6,0.0,0.0,0.1559,0.0,0.0,13.0,0.0007157168501601,0.0,0.0,0.04,10,0,0.1559,0.15,0.0,0.0009688740770819879
4245,0x999cd670c28e5b36b1db6317669a860a8b714ef6,0.0,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.155,0.15,0.0,0.00093
4246,0x99a811e5c62add613975456292f836115aea0164,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0526315789473684,0.0,0.0,20,0,0.0,0.0,0.0,0.001052631578947368
4247,0x99a8f1682ca7d1ca2674be8218c2054095270684,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1559,0.15,0.0,0.0009354
4248,0x99b9bb23d300dda4a1dc9eb8d2333704b235c165,0.0,0.0,0.0,0.005,150.0,47.0,0.0003939849748299,0.6521739130434783,0.0,0.08,60,0,0.005,0.15,0.0,0.03996245690567864
4249,0x99bfd8ae7133b52e8ab0ffff9b8415017bbaceed,0.0,0.0,0.0,0.0,10.0,19.0,0.0001329433866562,0.0384615384615384,0.0,0.0,20,0,0.0,0.0,0.0,0.0007743439764098527
4250,0x99c0e6a8393cbbd4e128b67e20eb1740fa114a2c,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.6,0.15,0.0,0.0036
4251,0x99c515bc95e43697b38f419d5359a3876b68e538,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1559,0.15,0.0,0.0009354
4252,0x99d432b3e09488dba33c55ed7c12a3f1e6e07076,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0,0,0.1,0.15,0.0,0.0012
